is_confident,gender,filename
confident,male,confident_data/Confident_Males/Recording (6) (mp3cut.net).wav
confident,male,confident_data/Confident_Males/sample-file_4SvpXSv3.wav
confident,male,confident_data/Confident_Males/sample-file_4wuEsPQf.wav
confident,male,confident_data/Confident_Males/sample-file_501sA7iZ.wav
confident,male,confident_data/Confident_Males/sample-file_cx58bbXB.wav
confident,male,confident_data/Confident_Males/sample-file_CxMSdFIE.wav
confident,male,confident_data/Confident_Males/sample-file_f42sb8if.wav
confident,male,confident_data/Confident_Males/sample-file_G9xaeuYB.wav
confident,male,confident_data/Confident_Males/sample-file_LNP64L5x.wav
confident,male,confident_data/Confident_Males/sample-file_Np3cPYsP.wav
confident,male,confident_data/Confident_Males/sample-file_pDvfG32s.wav
confident,male,confident_data/Confident_Males/sample-file_piwnADhD.wav
confident,male,confident_data/Confident_Males/sample-file_Qj0glmsu.wav
confident,male,confident_data/Confident_Males/sample-file_su4jqWt6.wav
confident,male,confident_data/Confident_Males/sample-file_tkEbAX1x.wav
confident,male,confident_data/Confident_Males/sample-file_tWjg8nqd.wav
confident,male,confident_data/Confident_Males/sample-file_uLz0OSxP.wav
confident,male,confident_data/Confident_Males/sample-file_VghzhcK0.wav
confident,male,confident_data/Confident_Males/sample-file_xMjqGdpE.wav
confident,male,confident_data/Confident_Males/sample-file_yq2faeJs.wav
confident,male,confident_data/Confident_Males/sample-file_YXn24YuC.wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (1).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (10).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (11).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (12).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (13).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (14).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (15).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (16).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (17).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (18).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (19).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (2).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (20).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (21).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (22).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (23).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (24).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (25).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (26).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (27).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (28).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (29).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (3).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (30).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (31).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (32).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (4).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (5).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (6).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (7).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (8).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net) (9).wav
confident,male,confident_data/Confident_Males/sample_file (mp3cut.net).wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 1.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 10.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 11.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 12.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 13.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 14.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 15.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 16.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 17.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 18.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 19.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 2.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 20.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 21.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 22.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 23.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 24.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 25.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 26.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 27.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 28.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 29.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 3.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 30.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 31.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 32.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 33.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 34.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 35.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 36.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 37.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 38.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 39.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 4.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 40.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 41.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 42.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 43.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 44.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 45.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 46.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 47.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 48.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 49.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 5.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 50.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 6.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 7.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 8.wav
non confident,male,confident_data/Non_Confident_Males/Standard recording 9.wav
